_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout,label
1723899498.1901214,15993.781249999998,10567.17188,2436891.172,803.453125,745.046875,877016225,500058697,0,3583615296,0.36,0.34,0.17,28991029248,11529461760,17461567488,39.8,0,0,16832106496,2259906560,86.6,14572199936,2259906560,1.023E+12,6.63715E+11,3.59285E+11,64.9,10793792,2884932,1.69816E+11,1.25491E+11,10953,1502,36407661,552852274,235220,440940,0,0,0,0,normal
1723899499.202762,15993.921874999998,10567.39063,2436903,803.484375,745.046875,877038398,500068747,0,3583719338,0.36,0.34,0.17,28991029248,11539091456,17451937792,39.8,0,0,16832106496,2266537984,86.5,14565568512,2266537984,1.023E+12,6.63715E+11,3.59285E+11,64.9,10793792,2884992,1.69816E+11,1.25494E+11,10953,1502,36475226,552857601,235224,440984,0,0,0,0,normal
1723899500.2038815,15994.140624999998,10567.59375,2436914.563,803.515625,745.046875,877060687,500079538,0,3583821436,0.36,0.34,0.17,28991029248,11513651200,17477378048,39.7,0,0,16832106496,2265214976,86.5,14566891520,2265214976,1.023E+12,6.63716E+11,3.59285E+11,64.9,10793943,2885059,1.69817E+11,1.25495E+11,10953,1502,36546843,552868140,235236,441039,0,0,0,0,normal
1723899501.2121196,15994.515624999998,10567.8125,2436926.047,803.515625,745.0625,877086554,500091430,0,3583942314,0.36,0.34,0.17,28991029248,11505827840,17485201408,39.7,0,0,16832106496,2268229632,86.5,14563876864,2268229632,1.023E+12,6.63716E+11,3.59284E+11,64.9,10793943,2885164,1.69817E+11,1.25499E+11,10953,1502,36551223,552873487,235248,441053,0,0,0,0,normal
1723899502,15994.718749999998,10568,2436937.703,803.53125,745.078125,877115387,500104097,0,3584080296,0.34,0.33,0.17,28991029248,11502043136,17488986112,39.7,0,0,16832106496,2250383360,86.6,14581723136,2250383360,1.023E+12,6.63716E+11,3.59284E+11,64.9,10793962,2885182,1.69817E+11,1.25499E+11,10953,1502,36623822,552878842,235264,441105,0,0,0,0,normal
1723899503.214374,15994.812499999998,10568.09375,2436949.484,803.53125,745.09375,877141636,500116179,0,3584193760,0.34,0.33,0.17,28991029248,11502587904,17488441344,39.7,0,0,16832106496,2226462720,86.8,14605643776,2226462720,1.023E+12,6.63716E+11,3.59284E+11,64.9,10794201,2885251,1.69818E+11,1.25504E+11,10954,1502,36696468,552892281,235275,441161,0,0,0,0,normal
1723899504.2156703,15994.999999999998,10568.29688,2436961.109,803.546875,745.09375,877183017,500134605,0,3584368317,0.34,0.33,0.17,28991029248,11542392832,17448636416,39.8,0,0,16832106496,2280521728,86.5,14551584768,2280521728,1.023E+12,6.63716E+11,3.59284E+11,64.9,10794554,2885289,1.69827E+11,1.25505E+11,10954,1502,36700376,552897788,235285,441174,0,0,0,0,normal
1723899505.2175076,15995.562499999998,10568.625,2436972.344,803.5625,745.125,877259060,500169495,0,3584764098,0.34,0.33,0.17,28991029248,11540164608,17450864640,39.8,0,0,16832106496,2267906048,86.5,14564200448,2267906048,1.023E+12,6.63715E+11,3.59285E+11,64.9,10794713,2885370,1.69829E+11,1.25507E+11,10954,1502,36778477,552917189,235316,441239,0,0,0,0,normal
1723899506.2189162,15995.937499999998,10568.8125,2436983.781,803.5625,745.125,877305638,500188972,0,3585045144,0.34,0.33,0.17,28991029248,11530326016,17460703232,39.8,0,0,16832106496,2246639616,86.7,14585466880,2246639616,1.023E+12,6.63715E+11,3.59285E+11,64.9,10794829,2885409,1.6983E+11,1.25508E+11,10954,1502,36867712,552931201,235336,441295,0,0,0,0,normal
1723899507,15996.312499999998,10569.14063,2436995,803.609375,745.125,877356016,500207942,0,3585268898,0.31,0.33,0.17,28991029248,11524943872,17466085376,39.8,0,0,16832106496,2248466432,86.6,14583640064,2248466432,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795063,2885453,1.69832E+11,1.25509E+11,10954,1502,36871902,552939854,235347,441315,0,0,0,0,normal
1723899508.2246397,15996.843749999998,10569.42188,2437006.219,803.609375,745.125,877430359,500240354,0,3585587582,0.31,0.33,0.17,28991029248,11527479296,17463549952,39.8,0,0,16832106496,2238980096,86.7,14593126400,2238980096,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795104,2885499,1.69833E+11,1.2551E+11,10954,1502,36946734,552946168,235360,441367,0,0,0,0,normal
1723899509.226133,15997.187499999998,10569.57813,2437017.797,803.625,745.125,877463471,500252715,0,3585737432,0.31,0.33,0.17,28991029248,11517276160,17473753088,39.7,0,0,16832106496,2232877056,86.7,14599229440,2232877056,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795196,2885575,1.69833E+11,1.25514E+11,10954,1502,36956644,552974860,235383,441404,0,0,0,0,normal
1723899510.2282503,15997.421874999998,10569.8125,2437029.25,803.625,745.140625,877506653,500270253,0,3585927844,0.31,0.33,0.17,28991029248,11503296512,17487732736,39.7,0,0,16832106496,2217148416,86.8,14614958080,2217148416,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795253,2885655,1.69834E+11,1.25515E+11,10954,1502,37029654,552980918,235393,441452,0,0,0,0,normal
1723899511.2290738,15997.765624999998,10570,2437040.781,803.640625,745.140625,877540621,500285196,0,3586083446,0.31,0.33,0.17,28991029248,11490275328,17500753920,39.6,0,0,16832106496,2225504256,86.8,14606602240,2225504256,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795489,2885739,1.69836E+11,1.25515E+11,10954,1502,37105922,552991597,235404,441507,0,0,0,0,normal
1723899512.2414582,15997.999999999998,10570.3125,2437052.453,803.65625,745.171875,877567048,500296808,0,3586207150,0.28,0.32,0.17,28991029248,11501760512,17489268736,39.7,0,0,16832106496,2228662272,86.8,14603444224,2228662272,1.023E+12,6.63715E+11,3.59285E+11,64.9,10795499,2885778,1.69836E+11,1.25516E+11,10954,1502,37115590,553005822,235433,441541,0,0,0,0,normal
1723899513.2432075,15998.406249999998,10570.48438,2437063.891,803.671875,745.1875,877592064,500306034,0,3586300155,0.28,0.32,0.17,28991029248,11537162240,17453867008,39.8,0,0,16832106496,2254319616,86.6,14577786880,2254319616,1.023E+12,6.63716E+11,3.59285E+11,64.9,10795537,2885807,1.69836E+11,1.25517E+11,10954,1502,37191980,553011982,235442,441588,0,0,0,0,normal
1723899514.2458043,15998.562499999998,10570.59375,2437075.578,803.6875,745.1875,877615405,500316038,0,3586424624,0.28,0.32,0.17,28991029248,11537866752,17453162496,39.8,0,0,16832106496,2265124864,86.5,14566981632,2265124864,1.023E+12,6.63716E+11,3.59285E+11,64.9,10795539,2885852,1.69836E+11,1.25519E+11,10954,1502,37193420,553017288,235451,441601,0,0,0,0,normal
1723899515.2592442,15998.749999999998,10570.70313,2437087.438,803.6875,745.203125,877627805,500320506,0,3586492830,0.28,0.32,0.17,28991029248,11533205504,17457823744,39.8,0,0,16832106496,2265284608,86.5,14566821888,2265284608,1.023E+12,6.63716E+11,3.59285E+11,64.9,10795791,2885920,1.69837E+11,1.2552E+11,10954,1502,37267221,553022119,235457,441636,0,0,0,0,normal
1723899516.2600894,15998.921874999998,10570.875,2437099.25,803.703125,745.203125,877647600,500328310,0,3586581478,0.28,0.32,0.17,28991029248,11535851520,17455177728,39.8,0,0,16832106496,2266521600,86.5,14565584896,2266521600,1.023E+12,6.63716E+11,3.59285E+11,64.9,10795795,2885952,1.69837E+11,1.2552E+11,10954,1502,37284107,553027096,235469,441649,0,0,0,0,normal
1723899517.2621214,15999.093749999998,10571.07813,2437110.797,803.703125,745.203125,877669945,500338109,0,3586684877,0.26,0.32,0.17,28991029248,11538997248,17452032000,39.8,0,0,16832106496,2275229696,86.5,14556876800,2275229696,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796035,2886043,1.69838E+11,1.25525E+11,10954,1502,37361958,553034282,235482,441696,0,0,0,0,normal
1723899518.2650442,15999.203124999998,10571.26563,2437122.547,803.71875,745.203125,877691272,500346526,0,3586793792,0.26,0.32,0.17,28991029248,11528675328,17462353920,39.8,0,0,16832106496,2269474816,86.5,14562631680,2269474816,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796035,2886065,1.69838E+11,1.25525E+11,10954,1502,37365744,553040838,235492,441712,0,0,0,0,normal
1723899519.2659552,15999.453124999998,10571.578124999534,2437134.203,803.75,745.203125,877717976,500356467,0,3586905133,0.26,0.32,0.17,28991029248,11542634496,17448394752,39.8,0,0,16832106496,2271985664,86.5,14560120832,2271985664,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796253,2886112,1.69839E+11,1.25527E+11,10954,1502,37446681,553043257,235515,441753,0,0,0,0,normal
1723899520.2664938,15999.484374999998,10571.640624999534,2437146.109,803.765625,745.21875,877725306,500359131,0,3586957019,0.26,0.32,0.17,28991029248,11529203712,17461825536,39.8,0,0,16832106496,2265591808,86.5,14566514688,2265591808,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796254,2886165,1.69839E+11,1.25528E+11,10954,1502,37526169,553062256,235529,441808,0,0,0,0,normal
1723899521.2777245,15999.874999999998,10571.859374999534,2437157.422,803.765625,745.21875,877770831,500379150,0,3587153576,0.26,0.32,0.17,28991029248,11534450688,17456578560,39.8,0,0,16832106496,2270031872,86.5,14562074624,2270031872,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796413,2886171,1.6984E+11,1.25528E+11,10954,1502,37528766,553066645,235534,441814,0,0,0,0,normal
1723899522.2831345,15999.953124999998,10571.984374999534,2437169.219,803.78125,745.21875,877789869,500387297,0,3587235054,0.24,0.31,0.17,28991029248,11529838592,17461190656,39.8,0,0,16832106496,2264141824,86.5,14567964672,2264141824,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796416,2886229,1.6984E+11,1.25531E+11,10954,1502,37608555,553072550,235542,441859,0,0,0,0,normal
1723899523.2844374,16000.296874999998,10572.124999999534,2437180.75,803.78125,745.21875,877819550,500399811,0,3587358309,0.24,0.31,0.17,28991029248,11537747968,17453281280,39.8,0,0,16832106496,2275901440,86.5,14556205056,2275901440,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796557,2886297,1.69841E+11,1.25535E+11,10954,1502,37612158,553079740,235554,441874,0,0,0,0,normal
1723899524.2864754,16000.468749999998,10572.359374999534,2437192.328,803.796875,745.234375,877858754,500417193,0,3587503805,0.24,0.31,0.17,28991029248,11523215360,17467813888,39.7,0,0,16832106496,2269814784,86.5,14562291712,2269814784,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796562,2886326,1.69841E+11,1.25535E+11,10954,1502,37690927,553085257,235561,441912,0,0,0,0,normal
1723899525.2904782,16000.796874999998,10572.515624999534,2437203.875,803.796875,745.25,877894532,500432760,0,3587631086,0.24,0.31,0.17,28991029248,11539853312,17451175936,39.8,0,0,16832106496,2270126080,86.5,14561980416,2270126080,1.023E+12,6.63717E+11,3.59283E+11,64.9,10796707,2886376,1.69841E+11,1.25535E+11,10954,1502,37774310,553094920,235571,441952,0,0,0,0,normal
1723899526.2912028,16001.187499999998,10572.812499999534,2437215.344,803.796875,745.265625,877924645,500445144,0,3587733437,0.24,0.31,0.17,28991029248,11527806976,17463222272,39.8,0,0,16832106496,2261549056,86.6,14570557440,2261549056,1.023E+12,6.63717E+11,3.59283E+11,64.9,10796718,2886405,1.69842E+11,1.25537E+11,10954,1503,37777107,553101289,235579,441966,0,0,0,0,normal
1723899527.3012853,16001.499999999998,10573.062499999534,2437226.922,803.8125,745.296875,877968466,500467089,0,3587933696,0.22,0.31,0.17,28991029248,11539103744,17451925504,39.8,0,0,16832106496,2272309248,86.5,14559797248,2272309248,1.023E+12,6.63717E+11,3.59283E+11,64.9,10796721,2886445,1.69842E+11,1.25538E+11,10954,1503,37871955,553106471,235589,441998,0,0,0,0,normal
1723899528.305006,16001.859374999998,10573.343749999534,2437238.406,803.859375,745.296875,877991597,500476511,0,3588031695,0.22,0.31,0.17,28991029248,11528073216,17462956032,39.8,0,0,16832106496,2265096192,86.5,14567010304,2265096192,1.023E+12,6.63716E+11,3.59285E+11,64.9,10796775,2886450,1.69842E+11,1.25538E+11,10954,1503,37873111,553111517,235594,442007,0,0,0,0,normal
1723899529.3073566,16001.984374999998,10573.468749999534,2437250.125,803.875,745.296875,878003729,500481253,0,3588101020,0.22,0.31,0.17,28991029248,11532767232,17458262016,39.8,0,0,16832106496,2266071040,86.5,14566035456,2266071040,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796776,2886489,1.69842E+11,1.25539E+11,10954,1503,37955365,553118858,235603,442047,0,0,0,0,normal
1723899530.3201272,16002.343749999998,10573.781249999534,2437261.547,803.890625,745.296875,878043417,500501322,0,3588269954,0.22,0.31,0.17,28991029248,11558285312,17432743936,39.9,0,0,16832106496,2255978496,86.6,14576128000,2255978496,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796941,2886511,1.69843E+11,1.2554E+11,10954,1503,37960007,553127731,235621,442073,0,0,0,0,normal
1723899531.3229947,16002.499999999998,10574.234374999534,2437272.984,803.90625,745.328125,878085741,500519506,0,3588415079,0.22,0.31,0.17,28991029248,11553210368,17437818880,39.9,0,0,16832106496,2239913984,86.7,14592192512,2239913984,1.023E+12,6.63716E+11,3.59284E+11,64.9,10796942,2886548,1.69843E+11,1.25541E+11,10954,1503,38046450,553136431,235645,442123,0,0,0,0,normal
1723899532.3349626,16002.562499999998,10574.562499999534,2437284.813,803.96875,745.359375,878117616,500536093,0,3588525119,0.2,0.3,0.16,28991029248,11538403328,17452625920,39.8,0,0,16832106496,2221723648,86.8,14610382848,2221723648,1.023E+12,6.63716E+11,3.59284E+11,64.9,10797219,2886656,1.69845E+11,1.25545E+11,10954,1503,38131689,553148984,235655,442172,0,0,0,0,normal
1723899533.3426762,16002.624999999998,10574.828124999534,2437296.594,803.96875,745.375,878133547,500542199,0,3588618078,0.2,0.3,0.16,28991029248,11535245312,17455783936,39.8,0,0,16832106496,2224234496,86.8,14607872000,2224234496,1.023E+12,6.63717E+11,3.59283E+11,64.9,10797243,2886685,1.69845E+11,1.25545E+11,10954,1503,38133891,553153774,235660,442182,0,0,0,0,normal
1723899534.3535073,16002.828124999998,10575.031249999534,2437308.188,803.96875,745.375,878178982,500563714,0,3588838230,0.2,0.3,0.16,28991029248,11527294976,17463734272,39.8,0,0,16832106496,2225344512,86.8,14606761984,2225344512,1.023E+12,6.63717E+11,3.59283E+11,64.9,10797616,2886746,1.69847E+11,1.25548E+11,10954,1503,38232074,553322601,235742,442360,0,0,0,0,normal
1723899535.354293,16003.359374999998,10575.328124999534,2437319.484,803.96875,745.375,878269962,500616890,0,3589233571,0.2,0.3,0.16,28991029248,11545341952,17445687296,39.8,0,0,16832106496,2209185792,86.9,14622920704,2209185792,1.023E+12,6.63717E+11,3.59283E+11,64.9,10797639,2886829,1.69848E+11,1.2555E+11,10954,1503,38320625,553337802,235773,442429,0,0,0,0,normal
1723899536,16003.796874999998,10575.656249999534,2437330.75,803.96875,745.375,878352294,500693006,0,3589694364,0.2,0.3,0.16,28991029248,11546411008,17444618240,39.8,0,0,16832106496,2114105344,87.4,14718001152,2114105344,1.023E+12,6.63718E+11,3.59283E+11,64.9,10798006,2886938,1.69851E+11,1.25555E+11,10954,1503,38420490,553355094,235808,442505,0,0,0,0,normal
1723899537.3675804,16004.140624999998,10576.171874999534,2437341.938,803.984375,745.375,878479439,500729234,0,3590057178,0.19,0.3,0.16,28991029248,11536384000,17454645248,39.8,0,0,16832106496,2091995136,87.6,14740111360,2091995136,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798021,2887009,1.69852E+11,1.25558E+11,10954,1503,38439165,553367201,235853,442531,0,0,0,0,normal
1723899538.3683605,16004.609374999998,10576.781249999534,2437352.797,804.03125,745.375,878609366,500767215,0,3590373306,0.19,0.3,0.16,28991029248,11530137600,17460891648,39.8,0,0,16832106496,2092843008,87.6,14739263488,2092843008,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798145,2887057,1.69853E+11,1.25558E+11,10954,1503,38524505,553369778,235874,442569,0,0,0,0,normal
1723899539.3695629,16004.921874999998,10577.234374999534,2437363.953,804.046875,745.390625,878743128,500802818,0,3590693777,0.19,0.3,0.16,28991029248,11532587008,17458442240,39.8,0,0,16832106496,2088062976,87.6,14744043520,2088062976,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798299,2887118,1.69858E+11,1.25559E+11,10954,1503,38612481,553385563,235889,442618,0,0,0,0,normal
1723899540.377759,16005.578124999998,10577.593749999534,2437375.281,804.078125,745.390625,878855313,500835545,0,3591049652,0.19,0.3,0.16,28991029248,11521536000,17469493248,39.7,0,0,16832106496,2075652096,87.7,14756454400,2075652096,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798419,2887165,1.69859E+11,1.2556E+11,10954,1503,38700976,553394920,235900,442661,0,0,0,0,normal
1723899541.3783998,16005.734374999998,10577.906249999534,2437386.625,804.078125,745.390625,879003371,500878264,0,3591391453,0.19,0.3,0.16,28991029248,11501514752,17489514496,39.7,0,0,16832106496,2128764928,87.4,14703341568,2128764928,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798438,2887203,1.6986E+11,1.25561E+11,10954,1503,38701433,553399667,235907,442670,0,0,0,0,normal
1723899542.3822742,16006.093749999998,10578.187499999534,2437398.234,804.078125,745.40625,879128782,500913674,0,3591684709,0.17,0.29,0.16,28991029248,11514425344,17476603904,39.7,0,0,16832106496,2158637056,87.2,14673469440,2158637056,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798477,2887289,1.6986E+11,1.25563E+11,10954,1503,38785634,553404278,235911,442701,0,0,0,0,normal
1723899543,16006.203124999998,10579.109374999534,2437409.109,804.09375,745.4375,879168515,500929895,0,3591827543,0.17,0.29,0.16,28991029248,11571871744,17419157504,39.9,0,0,16832106496,2278260736,86.5,14553845760,2278260736,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798697,2887382,1.69863E+11,1.2557E+11,10954,1503,38788441,553408799,235918,442708,0,0,0,0,normal
1723899544.3917935,16006.312499999998,10580.359374999534,2437419.953,804.125,745.4375,879212575,500950245,0,3591875313,0.17,0.29,0.16,28991029248,11671052288,17319976960,40.3,0,0,16832106496,2379460608,85.9,14452645888,2379460608,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798705,2887410,1.69863E+11,1.25571E+11,10954,1503,38873505,553413111,235923,442733,0,0,0,0,normal
1723899545.3953907,16006.562499999998,10580.562499999534,2437431.359,804.125,745.4375,879250728,500969854,0,3591995527,0.17,0.29,0.16,28991029248,11707297792,17283731456,40.4,0,0,16832106496,2420215808,85.6,14411890688,2420215808,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798960,2887442,1.69864E+11,1.25572E+11,10954,1503,38878395,553419796,235933,442748,0,0,0,0,normal
1723899546.407267,16006.624999999998,10580.671874999534,2437443.5,804.140625,745.453125,879256325,500972538,0,3592036432,0.17,0.29,0.16,28991029248,11708825600,17282203648,40.4,0,0,16832106496,2417840128,85.6,14414266368,2417840128,1.023E+12,6.63718E+11,3.59282E+11,64.9,10798966,2887479,1.69864E+11,1.25573E+11,10954,1503,38964262,553422118,235940,442791,0,0,0,0,normal
1723899547.4086015,16006.765624999998,10580.796874999534,2437455.078,804.15625,745.453125,879267139,500980325,0,3592099428,0.16,0.29,0.16,28991029248,11707412480,17283616768,40.4,0,0,16832106496,2419257344,85.6,14412849152,2419257344,1.023E+12,6.63719E+11,3.59282E+11,64.9,10799116,2887509,1.69865E+11,1.25574E+11,10954,1503,39067318,553434822,235951,442842,0,0,0,0,normal
1723899548.416803,16006.874999999998,10580.874999999534,2437467.016,804.15625,745.453125,879272054,500982536,0,3592137843,0.16,0.29,0.16,28991029248,11702702080,17288327168,40.4,0,0,16832106496,2422075392,85.6,14410031104,2422075392,1.023E+12,6.63719E+11,3.59282E+11,64.9,10799118,2887538,1.69865E+11,1.25575E+11,10954,1503,39076873,553440099,235957,442856,0,0,0,0,normal
1723899549.4238377,16007.109374999998,10581.078124999534,2437478.703,804.171875,745.484375,879295038,500994114,0,3592257602,0.16,0.29,0.16,28991029248,11713736704,17277292544,40.4,0,0,16832106496,2412998656,85.7,14419107840,2412998656,1.023E+12,6.63719E+11,3.59281E+11,64.9,10799330,2887643,1.69866E+11,1.25579E+11,10955,1503,39171240,553447132,235968,442903,0,0,0,0,normal
1723899550.4296093,16007.249999999998,10581.218749999534,2437490.578,804.171875,745.484375,879301559,500996628,0,3592293212,0.16,0.29,0.16,28991029248,11694014464,17297014784,40.3,0,0,16832106496,2422812672,85.6,14409293824,2422812672,1.023E+12,6.63718E+11,3.59283E+11,64.9,10799330,2887685,1.69866E+11,1.25581E+11,10955,1503,39174855,553454644,235976,442920,0,0,0,0,normal
1723899551.4346619,16007.796874999998,10581.515624999534,2437501.672,804.171875,745.484375,879313821,501003467,0,3592360679,0.16,0.29,0.16,28991029248,11701739520,17289289728,40.4,0,0,16832106496,2434015232,85.5,14398091264,2434015232,1.023E+12,6.63718E+11,3.59282E+11,64.9,10799579,2887712,1.69867E+11,1.25581E+11,10955,1503,39262709,553459565,235982,442956,0,0,0,0,normal
1723899552.4374647,16007.906249999998,10581.624999999534,2437513.547,804.171875,745.5,879329820,501011654,0,3592451001,0.15,0.28,0.16,28991029248,11699417088,17291612160,40.4,0,0,16832106496,2435567616,85.5,14396538880,2435567616,1.023E+12,6.63718E+11,3.59282E+11,64.9,10799591,2887746,1.69868E+11,1.25584E+11,10955,1503,39265246,553465425,235986,442963,0,0,0,0,normal
1723899553.4422235,16008.078124999998,10581.828124999534,2437525.219,804.21875,745.515625,879343023,501019526,0,3592520913,0.15,0.28,0.16,28991029248,11686227968,17304801280,40.3,0,0,16832106496,2417500160,85.6,14414606336,2417500160,1.023E+12,6.63718E+11,3.59282E+11,64.9,10799851,2887849,1.6987E+11,1.25589E+11,10955,1503,39353640,553466667,235988,442986,0,0,0,0,normal
1723899554.4465845,16008.187499999998,10582.046874999534,2437537.047,804.25,745.5625,879360882,501028535,0,3592585221,0.15,0.28,0.16,28991029248,11700330496,17290698752,40.4,0,0,16832106496,2406313984,85.7,14425792512,2406313984,1.023E+12,6.63718E+11,3.59282E+11,64.9,10799872,2887887,1.6987E+11,1.25589E+11,10955,1503,39447095,553480857,235998,443033,0,0,0,0,normal
1723899555.4520557,16008.734374999998,10582.406249999534,2437548.219,804.265625,745.578125,879401369,501055946,0,3592807480,0.15,0.28,0.16,28991029248,11704897536,17286131712,40.4,0,0,16832106496,2406862848,85.7,14425243648,2406862848,1.023E+12,6.63718E+11,3.59282E+11,64.9,10800038,2887941,1.69871E+11,1.25589E+11,10955,1503,39541470,553490046,236011,443071,0,0,0,0,normal
1723899556.4525988,16008.859374999998,10582.625,2437559.844,804.296875,745.578125,879450793,501082872,0,3592964453,0.15,0.28,0.16,28991029248,11717419008,17273610240,40.4,0,0,16832106496,2391191552,85.8,14440914944,2391191552,1.023E+12,6.63719E+11,3.59282E+11,64.9,10800190,2887977,1.69913E+11,1.25591E+11,10955,1503,39564660,553533148,236060,443138,0,0,0,0,normal
1723899557.4547467,16009.562499999998,10583.03125,2437570.703,804.328125,745.59375,879477472,501096855,0,3593055895,0.13,0.28,0.16,28991029248,11722752000,17268277248,40.4,0,0,16832106496,2325618688,86.2,14506487808,2325618688,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800314,2888037,1.69916E+11,1.25592E+11,10955,1503,39693673,553588169,236134,443259,0,0,0,0,normal
1723899558.460384,16009.812499999998,10583.45313,2437582.188,804.328125,745.609375,879496620,501105685,0,3593153335,0.13,0.28,0.16,28991029248,11712307200,17278722048,40.4,0,0,16832106496,2310098944,86.3,14522007552,2310098944,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800333,2888046,1.69916E+11,1.25592E+11,10955,1503,39704326,553739054,236171,443381,0,0,0,0,normal
1723899559.4622886,16010.234374999998,10584.0625,2437593.047,804.34375,745.625,879573652,501143572,0,3593557702,0.13,0.28,0.16,28991029248,11711549440,17279479808,40.4,0,0,16832106496,2287767552,86.4,14544338944,2287767552,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800621,2888074,1.69918E+11,1.25592E+11,10955,1503,39831455,553752573,236192,443441,0,0,0,0,normal
1723899560.4735515,16010.484374999998,10584.32813,2437604.688,804.34375,745.65625,879673242,501190957,0,3594038081,0.13,0.28,0.16,28991029248,11697328128,17293701120,40.3,0,0,16832106496,2242670592,86.7,14589435904,2242670592,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800645,2888136,1.69919E+11,1.25597E+11,10955,1503,39834358,553759973,236209,443467,0,0,0,0,normal
1723899561.479864,16010.953124999998,10584.8125,2437615.906,804.359375,745.65625,879776951,501218628,0,3594344350,0.13,0.28,0.16,28991029248,11678744576,17312284672,40.3,0,0,16832106496,2222698496,86.8,14609408000,2222698496,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800819,2888264,1.6992E+11,1.25603E+11,10955,1503,39926068,553764988,236215,443505,0,0,0,0,normal
1723899562.487293,16011.078124999998,10585.07813,2437627.516,804.359375,745.65625,879918152,501257244,0,3594669266,0.12,0.27,0.16,28991029248,11669979136,17321050112,40.3,0,0,16832106496,2232000512,86.7,14600105984,2232000512,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800874,2888294,1.6992E+11,1.25605E+11,10955,1503,39928539,553769380,236218,443511,0,0,0,0,normal
1723899563.4931622,16011.390624999998,10585.34375,2437639.031,804.359375,745.65625,880042700,501290129,0,3594958088,0.12,0.27,0.16,28991029248,11665506304,17325522944,40.2,0,0,16832106496,2225303552,86.8,14606802944,2225303552,1.023E+12,6.63719E+11,3.59281E+11,64.9,10800940,2888340,1.69921E+11,1.25605E+11,10955,1503,40021009,553774815,236225,443557,0,0,0,0,normal
1723899564.4935439,16011.796874999998,10585.875,2437650.109,804.359375,745.671875,880159894,501330194,0,3595322997,0.12,0.27,0.16,28991029248,11692658688,17298370560,40.3,0,0,16832106496,2258358272,86.6,14573748224,2258358272,1.023E+12,6.63719E+11,3.59281E+11,64.9,10802206,2888538,1.69928E+11,1.25618E+11,10955,1503,40025063,553780614,236239,443576,0,0,0,0,normal
1723899565.4953399,16012.203124999998,10586.35938,2437661.203,804.390625,745.671875,880293869,501367140,0,3595677710,0.12,0.27,0.16,28991029248,11699998720,17291030528,40.4,0,0,16832106496,2276163584,86.5,14555942912,2276163584,1.023E+12,6.6372E+11,3.5928E+11,64.9,10802464,2888635,1.6993E+11,1.25623E+11,10955,1503,40120717,553788113,236252,443624,0,0,0,0,normal
1723899566.4983191,16012.437499999998,10586.70313,2437672.688,804.421875,745.671875,880414748,501399921,0,3595967731,0.12,0.27,0.16,28991029248,11679289344,17311739904,40.3,0,0,16832106496,2308521984,86.3,14523584512,2308521984,1.023E+12,6.6372E+11,3.5928E+11,64.9,10802467,2888640,1.6993E+11,1.25623E+11,10955,1503,40123260,553792523,236257,443630,0,0,0,0,normal
