_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723919638.2990055,19561.953125,12982.031250000466,2672589.3124999995,950.03125,815.359375,1072883989,571422659,0,4259658076,0.99,0.39,0.15,28991029248,10553475072,18437554176,36.4,0,0,16832106496,3917225984,76.7,12914880512,3917225984,1023000178688,663600447488,359399731200,64.9,11417450,3185928,180003312128,135169224704,11238,1613,26521517,107219722,136569,131433,0,0,0,0
1723919639.3101363,19567.671875,12984.187500000466,2672593.6562499995,950.109375,815.375,1072916189,571442712,0,4259876449,1.79,0.56,0.21,28991029248,10611486720,18379542528,36.6,0,0,16832106496,3741315072,77.8,13090791424,3741315072,1023000178688,663600766976,359399411712,64.9,11417450,3185947,180003312128,135169531904,11238,1613,26526565,107227454,136577,131446,0,0,0,0
1723919640.3265538,19578.8125,12985.421875000466,2672593.6562499995,950.21875,815.4375,1072943396,571470909,0,4259993594,1.79,0.56,0.21,28991029248,10613862400,18377166848,36.6,0,0,16832106496,3721879552,77.9,13110226944,3721879552,1023000178688,663600787456,359399391232,64.9,11417450,3185972,180003312128,135169867776,11238,1613,26551858,107227454,136581,131446,0,0,0,0
1723919641.3274724,19581.609375,12985.906250000466,2672602.1562499995,950.25,815.453125,1072959844,571482368,0,4260063878,1.79,0.56,0.21,28991029248,10573717504,18417311744,36.5,0,0,16832106496,3893604352,76.9,12938502144,3893604352,1023000178688,663600836608,359399342080,64.9,11417460,3186027,180003473920,135170809856,11238,1613,26600676,107241481,136607,131490,0,0,0,0
1723919642.3291388,19581.90625,12986.187500000466,2672613.7499999995,950.265625,815.453125,1072974370,571486965,0,4260133033,1.79,0.56,0.21,28991029248,10566758400,18424270848,36.4,0,0,16832106496,3882840064,76.9,12949266432,3882840064,1023000178688,663601000448,359399178240,64.9,11417460,3186060,180003473920,135171231744,11238,1613,26630787,107259815,136631,131522,0,0,0,0
1723919643.3338172,19587.375,12988.718750000466,2672617.8437499995,950.359375,815.484375,1073014870,571510448,0,4260399028,1.79,0.56,0.21,28991029248,10583756800,18407272448,36.5,0,0,16832106496,3666046976,78.2,13166059520,3666046976,1023000178688,663617478656,359382700032,64.9,11417463,3186121,180003510784,135171846144,11238,1613,26665295,107332408,136671,131595,0,0,0,0
1723919644.3528955,19598.90625,12989.375000000466,2672617.8437499995,950.421875,815.53125,1073028025,571531896,0,4260453548,3.09,0.85,0.31,28991029248,10581442560,18409586688,36.5,0,0,16832106496,3709612032,78.0,13122494464,3709612032,1023000178688,663601319936,359398858752,64.9,11417474,3186313,180003815936,135177056256,11238,1613,26696620,107341154,136678,131615,0,0,0,0
1723919645.3669689,19601.53125,12989.687500000466,2672626.9843749995,950.421875,815.53125,1073039164,571538049,0,4260487148,3.09,0.85,0.31,28991029248,10543714304,18447314944,36.4,0,0,16832106496,3878649856,77.0,12953456640,3878649856,1023000178688,663601520640,359398658048,64.9,11417476,3186346,180003881472,135179366400,11238,1613,26726578,107350649,136687,131638,0,0,0,0
1723919646.3697646,19603.71875,12991.031250000466,2672635.4531249995,950.453125,815.53125,1073071588,571553713,0,4260700669,3.09,0.85,0.31,28991029248,10559746048,18431283200,36.4,0,0,16832106496,3723546624,77.9,13108559872,3723546624,1023000178688,663601725440,359398453248,64.9,11417478,3186387,180003914240,135179751424,11238,1613,26759323,107361706,136698,131657,0,0,0,0
1723919647.3729844,19603.984375,12991.265625000466,2672646.9843749995,950.46875,815.5625,1073089109,571558825,0,4260780635,3.09,0.85,0.31,28991029248,10558803968,18432225280,36.4,0,0,16832106496,3741548544,77.8,13090557952,3741548544,1023000178688,663601725440,359398453248,64.9,11417478,3186393,180003914240,135181864960,11238,1613,26759377,107365980,136699,131661,0,0,0,0
