_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1723899369.6293652,15962.781249999998,10538.484375,2435408.171875,801.890625,744.078125,873089587,498119331,0,3566578116,0.7,0.35,0.15,28991029248,11554689024,17436340224,39.9,0,0,16832106496,2357612544,86.0,14474493952,2357612544,1023000178688,663708098560,359292080128,64.9,10777192,2878127,169587142656,125268610048,10950,1501,32472561,550712610,232715,436067,0,0,0,0
1723899370.6305304,15962.999999999998,10538.78125,2435419.75,801.890625,744.078125,873138131,498147718,0,3566795342,0.7,0.35,0.15,28991029248,11550216192,17440813056,39.8,0,0,16832106496,2305597440,86.3,14526509056,2305597440,1023000178688,663708393472,359291785216,64.9,10777415,2878183,169588164608,125270195200,10950,1501,32481079,550726451,232742,436096,0,0,0,0
1723899371.633441,15963.671874999998,10539.0625,2435430.765625,801.890625,744.078125,873165151,498163254,0,3566938799,0.65,0.35,0.15,28991029248,11550748672,17440280576,39.8,0,0,16832106496,2308407296,86.3,14523699200,2308407296,1023000178688,663708868608,359291310080,64.9,10777422,2878253,169589049344,125272620032,10950,1501,32506318,550902289,232803,436253,0,0,0,0
1723899372.6340811,15963.968749999998,10539.40625,2435442.171875,801.90625,744.109375,873193716,498178663,0,3567086340,0.65,0.35,0.15,28991029248,11555450880,17435578368,39.9,0,0,16832106496,2315083776,86.2,14517022720,2315083776,1023000178688,663708938240,359291240448,64.9,10777626,2878313,169590130688,125273185280,10950,1501,32541798,550949235,232877,436352,0,0,0,0
1723899373.640829,15964.187499999998,10539.953125,2435453.578125,801.921875,744.109375,873209235,498209852,0,3567187307,0.65,0.35,0.15,28991029248,11571200000,17419829248,39.9,0,0,16832106496,2340585472,86.1,14491521024,2340585472,1023000178688,663709065216,359291113472,64.9,10777629,2878327,169590269952,125273390080,10950,1501,32542774,550954792,232892,436371,0,0,0,0
1723899374.6457942,15964.531249999998,10540.25,2435464.859375,801.921875,744.109375,873234781,498257415,0,3567320772,0.65,0.35,0.15,28991029248,11577061376,17413967872,39.9,0,0,16832106496,2317897728,86.2,14514208768,2317897728,1023000178688,663709286400,359290892288,64.9,10777764,2878385,169590880256,125275606016,10950,1501,32574908,550968878,232925,436432,0,0,0,0
1723899375.647369,15964.640624999998,10540.328125,2435476.765625,801.921875,744.109375,873269787,498317629,0,3567508677,0.65,0.35,0.15,28991029248,11568345088,17422684160,39.9,0,0,16832106496,2254692352,86.6,14577414144,2254692352,1023000178688,663709417472,359290761216,64.9,10777767,2878414,169590892544,125275847680,10950,1501,32575268,550973967,232932,436442,0,0,0,0
1723899376.6474793,15965.093749999998,10540.65625,2435487.84375,801.953125,744.125,873294297,498338727,0,3567635227,0.6,0.34,0.15,28991029248,11540901888,17450127360,39.8,0,0,16832106496,2307665920,86.3,14524440576,2307665920,1023000178688,663708225536,359291953152,64.9,10777925,2878512,169591752704,125280074752,10950,1501,32599847,550978718,232938,436457,0,0,0,0
1723899377.6578605,15965.328124999998,10540.8125,2435499.515625,802.015625,744.125,873315980,498347939,0,3567741710,0.6,0.34,0.15,28991029248,11541102592,17449926656,39.8,0,0,16832106496,2313076736,86.3,14519029760,2313076736,1023000178688,663708311552,359291867136,64.9,10777926,2878534,169591818240,125280406528,10950,1501,32614329,550984292,232951,436474,0,0,0,0
1723899378.6629126,15965.484374999998,10540.96875,2435511.421875,802.03125,744.125,873344032,498359775,0,3567853569,0.6,0.34,0.15,28991029248,11550523392,17440505856,39.8,0,0,16832106496,2292912128,86.4,14539194368,2292912128,1023000178688,663708487680,359291691008,64.9,10778150,2878567,169593034752,125280713728,10950,1501,32638447,550988511,232958,436494,0,0,0,0
1723899379.6779146,15965.499999999998,10541.03125,2435523.40625,802.046875,744.125,873356266,498364243,0,3567915852,0.6,0.34,0.15,28991029248,11543965696,17447063552,39.8,0,0,16832106496,2314657792,86.2,14517448704,2314657792,1023000178688,663708561408,359291617280,64.9,10778150,2878571,169593034752,125280742400,10950,1501,32641633,550996468,232969,436509,0,0,0,0
1723899380.679996,15965.781249999998,10541.375,2435534.953125,802.0625,744.125,873416834,498397763,0,3568119112,0.6,0.34,0.15,28991029248,11522564096,17468465152,39.7,0,0,16832106496,2289496064,86.4,14542610432,2289496064,1023000178688,663708573696,359291604992,64.9,10778451,2878703,169594615808,125283761152,10950,1501,32675201,551006457,232995,436551,0,0,0,0
1723899381.6805985,15965.968749999998,10541.5,2435546.5,802.0625,744.125,873496601,498437535,0,3568323051,0.63,0.35,0.15,28991029248,11520659456,17470369792,39.7,0,0,16832106496,2282713088,86.4,14549393408,2282713088,1023000178688,663708680192,359291498496,64.9,10778453,2878758,169594701824,125285374976,10950,1501,32680135,551012133,233004,436565,0,0,0,0
1723899382.681967,15966.171874999998,10541.84375,2435558.09375,802.09375,744.125,873533958,498455084,0,3568434507,0.63,0.35,0.15,28991029248,11539730432,17451298816,39.8,0,0,16832106496,2284859392,86.4,14547247104,2284859392,1023000178688,663708790784,359291387904,64.9,10778640,2878884,169595566080,125290597376,10950,1501,32706593,551017355,233014,436590,0,0,0,0
1723899383.6874378,15966.281249999998,10542.0625,2435569.765625,802.109375,744.140625,873575010,498473903,0,3568544648,0.63,0.35,0.15,28991029248,11517505536,17473523712,39.7,0,0,16832106496,2283352064,86.4,14548754432,2283352064,1023000178688,663708790784,359291387904,64.9,10778640,2878886,169595566080,125290634240,10950,1501,32706811,551021678,233017,436595,0,0,0,0
