_timestamp,cpu_times.user,cpu_times.system,cpu_times.idle,cpu_times.interrupt,cpu_times.dpc,cpu_stats.ctx_switches,cpu_stats.interrupts,cpu_stats.soft_interrupts,cpu_stats.syscalls,cpu_load.load_1m,cpu_load.load_5m,cpu_load.load_15m,swap.total,swap.used,swap.free,swap.percent,swap.sin,swap.sout,virtual.total,virtual.available,virtual.percent,virtual.used,virtual.free,disk.total,disk.used,disk.free,disk.percent,disk_io.read_count,disk_io.write_count,disk_io.read_bytes,disk_io.write_bytes,disk_io.read_time,disk_io.write_time,net_io.bytes_sent,net_io.bytes_recv,net_io.packets_sent,net_io.packets_recv,net_io.errin,net_io.errout,net_io.dropin,net_io.dropout
1703841463.9582014,29920.5,16385.40625,3427886.1718749995,1258.453125,799.234375,1675499444,904730093,0,1748073973,0.0,0.0,0.0,16642998272,13651865600,2991132672,82.0,0,0,16832106496,3143057408,81.3,13689049088,3143057408,1023074627584,513719689216,509354938368,50.2,12686636,3313929,111231465472,81848657408,7668,1561,851329104,5909351982,1986300,5102477,0,0,0,0
1703841464.9592972,29920.8125,16385.734375,3427897.5624999995,1258.453125,799.234375,1675510896,904739367,0,1748111251,0.0,0.0,0.0,16642998272,13698195456,2944802816,82.3,0,0,16832106496,2927173632,82.6,13904932864,2927173632,1023074627584,513719767040,509354860544,50.2,12686658,3313955,111231555584,81848899072,7669,1561,851344681,5909355478,1986304,5102487,0,0,0,0
1703841465.9631479,29924.5625,16386.734375,3427904.9062499995,1258.5,799.234375,1675548222,904765044,0,1748334568,0.0,0.0,0.0,16642998272,13676871680,2966126592,82.2,0,0,16832106496,3109175296,81.5,13722931200,3109175296,1023074627584,513719934976,509354692608,50.2,12686675,3313989,111231760384,81849325056,7669,1561,851345774,5909360888,1986308,5102495,0,0,0,0
1703841466.975178,29936.390625,16387.0,3427904.9062499995,1258.53125,799.25,1675561910,904793678,0,1748364892,1.28,0.26,0.09,16642998272,13673406464,2969591808,82.2,0,0,16832106496,3108040704,81.5,13724065792,3108040704,1023074627584,513719943168,509354684416,50.2,12686707,3313996,111232014336,81849366016,7669,1561,851369061,5909362693,1986320,5102507,0,0,0,0
1703841467.9759483,29942.1875,16387.59375,3427910.5312499995,1258.53125,799.265625,1675581376,904814580,0,1748429895,1.28,0.26,0.09,16642998272,13633282048,3009716224,81.9,0,0,16832106496,3180716032,81.1,13651390464,3180716032,1023074627584,513720029184,509354598400,50.2,12686716,3314020,111232063488,81849648640,7669,1561,851389130,5909378933,1986336,5102534,0,0,0,0
1703841468.977291,29942.359375,16387.90625,3427922.0312499995,1258.546875,799.265625,1675609842,904832955,0,1748561963,1.28,0.26,0.09,16642998272,13657370624,2985627648,82.1,0,0,16832106496,2901708800,82.8,13930397696,2901708800,1023074627584,513720147968,509354479616,50.2,12686733,3314046,111232161792,81849947648,7669,1561,851406395,5909389670,1986343,5102549,0,0,0,0
1703841469.9797301,29942.421875,16388.046875,3427933.7812499995,1258.5625,799.265625,1675626531,904843823,0,1748644063,1.28,0.26,0.09,16642998272,13617901568,3025096704,81.8,0,0,16832106496,3294097408,80.4,13538009088,3294097408,1023074627584,513720172544,509354455040,50.2,12686756,3314088,111232256000,81850381824,7669,1561,851409085,5909394134,1986349,5102557,0,0,0,0
1703841470.9822679,29944.640625,16389.25,3427942.5624999995,1258.59375,799.265625,1675671504,904868767,0,1748896457,1.28,0.26,0.09,16642998272,13650968576,2992029696,82.0,0,0,16832106496,3131834368,81.4,13700272128,3131834368,1023074627584,513720373248,509354254336,50.2,12686772,3314091,111232321536,81850426880,7669,1561,851427329,5909398003,1986358,5102569,0,0,0,0
1703841471.9838395,29956.171875,16389.703125,3427942.6093749995,1258.65625,799.265625,1675681739,904894955,0,1748922361,2.7,0.57,0.19,16642998272,13657550848,2985447424,82.1,0,0,16832106496,3131531264,81.4,13700575232,3131531264,1023074627584,513720406016,509354221568,50.2,12686796,3314116,111232419840,81850770944,7669,1561,851427383,5909402468,1986359,5102576,0,0,0,0
1703841472.9854076,29963.171875,16390.171875,3427947.0312499995,1258.703125,799.265625,1675697759,904916612,0,1748979806,2.7,0.57,0.19,16642998272,13625745408,3017252864,81.9,0,0,16832106496,3284705280,80.5,13547401216,3284705280,1023074627584,513720483840,509354143744,50.2,12686814,3314132,111232522240,81850975744,7669,1561,851443687,5909405853,1986362,5102584,0,0,0,0
